ID,ticker,Date,Open,High,Low,Close,Volume,Daily_Return,Return_Excel,SMA_20,SMA_50,VOL_20,Trend_20_50,Max_Close,Drawdown
18,AAPL,12/22/20,128.116,130.842,126.208,128.379,168904800,0.0284645,0.028463621,,,,,128.379,0
19,AAPL,12/23/20,128.651,128.914,127.308,127.483,88223700,-0.0069761,-0.006979335,,,,,128.379,-0.006979335
20,AAPL,12/24/20,127.834,129.917,127.62,128.466,54930100,0.00771226,0.007710832,121.5871,,,,128.466,0
21,AAPL,12/28/20,130.433,133.694,129.966,133.061,124486200,0.0357658,0.035768219,122.5654,,0.017921938,,133.061,0
22,AAPL,12/29/20,134.385,135.105,130.774,131.289,121047300,-0.013315,-0.0133172,123.33535,,0.018260536,,133.061,-0.0133172
23,AAPL,12/30/20,131.981,132.38,129.858,130.17,96452100,-0.00852689,-0.008523182,123.87075,,0.017599948,,133.061,-0.021726877
24,AAPL,12/31/20,130.52,131.163,128.223,129.167,99116600,-0.00770231,-0.007705308,124.33845,,0.017807636,,133.061,-0.029264773
25,AAPL,1/4/21,129.975,130.063,123.395,125.974,143301900,-0.0247195,-0.024719936,124.65335,,0.018906501,,133.061,-0.053261286
26,AAPL,1/5/21,125.468,128.243,125.021,127.532,97664900,0.0123643,0.012367631,125.0797,,0.018916298,,133.061,-0.041552371
27,AAPL,1/6/21,124.329,127.571,123.025,123.239,155088000,-0.0336618,-0.03366214,125.2184,,0.020531956,,133.061,-0.073815769
28,AAPL,1/7/21,124.952,128.136,124.466,127.444,109578200,0.0341232,0.034120692,125.5367,,0.021798348,,133.061,-0.042213722
29,AAPL,1/8/21,128.914,129.109,126.773,128.544,105158200,0.00863126,0.008631242,126.03655,,0.02109796,,133.061,-0.033946836
30,AAPL,1/11/21,125.76,126.714,125.089,125.556,100384500,-0.0232489,-0.023244959,126.31595,,0.021875865,,133.061,-0.056402703
31,AAPL,1/12/21,125.089,126.247,123.492,125.381,91951100,-0.00139547,-0.0013938,126.627,,0.021789566,,133.061,-0.057717889
32,AAPL,1/13/21,125.342,127.96,125.079,127.415,88636800,0.0162265,0.016222554,127.0704,,0.021904545,,133.061,-0.042431667
33,AAPL,1/14/21,127.328,127.522,125.342,125.488,90221800,-0.0151267,-0.015123808,127.12055,,0.019363907,,133.061,-0.056913746
34,AAPL,1/15/21,125.361,126.763,123.628,123.765,111598500,-0.0137308,-0.013730397,127.08795,,0.019626856,,133.061,-0.069862695
35,AAPL,1/19/21,124.388,125.293,123.57,124.436,90757300,0.00542723,0.005421565,127.0456,,0.0196008,,133.061,-0.064819895
36,AAPL,1/20/21,125.244,128.973,125.137,128.525,104319500,0.0328559,0.032860266,127.307,,0.020551371,,133.061,-0.034089628
37,AAPL,1/21/21,130.248,135.962,130.043,133.236,120150900,0.0366583,0.036654347,127.7275,,0.02185436,,133.236,0
38,AAPL,1/22/21,132.662,136.137,131.436,135.378,114459400,0.0160742,0.016076736,128.07745,,0.0212773,,135.378,0
39,AAPL,1/25/21,139.272,141.238,132.915,139.126,157611700,0.0276835,0.027685444,128.6596,,0.021837128,,139.126,0
40,AAPL,1/26/21,139.788,140.469,137.617,139.359,98390600,0.00167936,0.001674741,129.20425,,0.021833654,,139.359,0
41,AAPL,1/27/21,139.622,140.469,136.682,138.289,140843800,-0.00768384,-0.007678011,129.46565,,0.020668535,,139.359,-0.007678011
42,AAPL,1/28/21,135.816,138.221,133.071,133.451,142621100,-0.0349849,-0.034984706,129.57375,,0.02204305,,139.359,-0.042394104
43,AAPL,1/29/21,132.224,133.11,126.753,128.457,177523800,-0.0374207,-0.037421975,129.4881,,0.023595905,,139.359,-0.078229608
44,AAPL,2/1/21,130.199,131.786,127.454,130.579,106239800,0.0165202,0.016519146,129.5587,,0.023821701,,139.359,-0.063002748
45,AAPL,2/2/21,132.127,132.691,131.036,131.406,83305400,0.00633634,0.006333331,129.8303,,0.023070005,,139.359,-0.057068435
46,AAPL,2/3/21,132.156,132.166,130.063,130.384,89880900,-0.00777836,-0.007777423,129.9729,,0.023050127,,139.359,-0.064402012
47,AAPL,2/4/21,132.682,133.752,131.017,133.743,84183100,0.0257581,0.025762363,130.4981,,0.022108967,,139.359,-0.040298797
48,AAPL,2/5/21,133.903,133.972,132.451,133.328,75693800,-0.00309813,-0.003102966,130.7923,,0.021008561,,139.359,-0.043276717
49,AAPL,2/8/21,132.617,133.523,131.534,133.475,71297200,0.00109684,0.001102544,131.03885,,0.02095973,,139.359,-0.042221887
50,AAPL,2/9/21,133.192,134.42,132.441,132.597,76774200,-0.00657362,-0.006578011,131.3909,126.83072,0.020217487,Uptrend,139.359,-0.048522162
51,AAPL,2/10/21,133.055,133.552,131.027,131.993,73046600,-0.00455875,-0.004555156,131.7215,127.20068,0.020265341,Uptrend,139.359,-0.052856292
52,AAPL,2/11/21,132.49,132.968,130.413,131.739,64280000,-0.00192017,-0.001924344,131.9377,127.51766,0.020036185,Uptrend,139.359,-0.054678923
53,AAPL,2/12/21,130.979,132.129,130.335,131.973,60145100,0.00177584,0.001776239,132.26195,127.76788,0.019634528,Uptrend,139.359,-0.052999806
54,AAPL,2/16/21,132.09,132.597,129.458,129.848,80576300,-0.0161037,-0.016101778,132.5661,127.96858,0.019745851,Uptrend,139.359,-0.068248194
55,AAPL,2/17/21,127.957,128.902,126.221,127.557,97918500,-0.0176441,-0.017643706,132.72215,128.1262,0.020239,Uptrend,139.359,-0.084687749
56,AAPL,2/18/21,125.958,126.738,124.213,126.455,96856700,-0.00863658,-0.008639275,132.61865,128.2752,0.018932656,Uptrend,139.359,-0.092595383
57,AAPL,2/19/21,126.972,127.43,125.568,126.611,87668800,0.00123369,0.00123364,132.2874,128.39812,0.016796452,Uptrend,139.359,-0.091475972
58,AAPL,2/22/21,124.798,126.465,122.448,122.838,103916400,-0.0297991,-0.029799938,131.6604,128.43332,0.017264678,Uptrend,139.359,-0.118549932
59,AAPL,2/23/21,120.654,123.53,115.419,122.702,158273000,-0.00111113,-0.001107149,130.8392,128.51642,0.015535373,Uptrend,139.359,-0.119525829
60,AAPL,2/24/21,121.805,122.409,119.163,122.205,111039900,-0.00405223,-0.004050464,129.9815,128.56116,0.015436118,Uptrend,139.359,-0.123092158
61,AAPL,2/25/21,121.551,123.287,117.515,117.954,148199500,-0.0347824,-0.034785811,128.96475,128.53704,0.016690451,Uptrend,139.359,-0.153596108
62,AAPL,2/26/21,119.514,121.717,118.159,118.217,164560400,0.00223143,0.002229683,128.20305,128.53044,0.015533064,Downtrend,139.359,-0.151708896
63,AAPL,3/1/21,120.645,124.72,119.709,124.583,116307900,0.0538514,0.053850123,128.00935,128.5324,0.018847037,Downtrend,139.359,-0.106028315
64,AAPL,3/2/21,125.188,125.49,121.873,121.98,102260900,-0.0208936,-0.020893701,127.5794,128.48366,0.018835437,Downtrend,139.359,-0.124706693
65,AAPL,3/3/21,121.678,122.556,118.783,118.997,112966300,-0.0244568,-0.024454829,126.95895,128.35794,0.019265622,Downtrend,139.359,-0.146111841
66,AAPL,3/4/21,118.695,120.499,115.643,117.116,178155000,-0.0158117,-0.015807121,126.29555,128.23432,0.019414619,Downtrend,139.359,-0.159609354
67,AAPL,3/5/21,117.944,118.88,114.62,118.373,153766600,0.0107382,0.010732949,125.52705,128.10526,0.018419504,Downtrend,139.359,-0.150589485
68,AAPL,3/8/21,117.895,117.964,113.294,113.44,154376600,-0.0416735,-0.041673355,124.53265,127.80648,0.020054936,Downtrend,139.359,-0.18598727
69,AAPL,3/9/21,116.043,118.997,115.809,118.051,129525800,0.0406499,0.040647038,123.76145,127.61784,0.02275243,Downtrend,139.359,-0.152900064
70,AAPL,3/10/21,118.636,119.104,116.453,116.969,111943300,-0.00916673,-0.00916553,122.98005,127.3879,0.022763978,Downtrend,139.359,-0.160664184
71,AAPL,3/11/21,119.465,120.118,118.217,118.9,103026500,0.0165027,0.016508648,122.3254,127.10468,0.023315256,Downtrend,139.359,-0.146807885
72,AAPL,3/12/21,117.379,118.129,116.17,117.993,88105100,-0.00762576,-0.007628259,121.6381,126.83876,0.023311139,Downtrend,139.359,-0.153316255
73,AAPL,3/15/21,118.363,120.888,117.398,120.879,92403800,0.024457,0.024459078,121.0834,126.65294,0.024205039,Downtrend,139.359,-0.132607151
74,AAPL,3/16/21,122.546,124.028,121.59,122.419,115227900,0.0127429,0.012740013,120.71195,126.51798,0.024311579,Downtrend,139.359,-0.121556555
75,AAPL,3/17/21,120.937,122.702,119.27,121.629,111932600,-0.00645063,-0.006453247,120.41555,126.43108,0.024076276,Downtrend,139.359,-0.127225368
76,AAPL,3/18/21,119.797,120.089,117.301,117.506,121229700,-0.033905,-0.033898166,119.9681,126.23056,0.025078812,Downtrend,139.359,-0.156810827
77,AAPL,3/19/21,116.891,118.383,116.677,116.979,185549500,-0.00448029,-0.004484877,119.4865,126.10536,0.025056202,Downtrend,139.359,-0.160592427
78,AAPL,3/22/21,117.311,120.762,117.242,120.294,111912300,0.0283359,0.02833842,119.3593,125.96236,0.025234783,Downtrend,139.359,-0.136804943
79,AAPL,3/23/21,120.235,121.122,119.075,119.465,95467100,-0.00688888,-0.006891449,119.19745,125.78078,0.025272273,Downtrend,139.359,-0.142753608
80,AAPL,3/24/21,119.738,119.816,117.057,117.077,88530500,-0.0199935,-0.019989118,118.94105,125.6112,0.025621292,Downtrend,139.359,-0.159889207
81,AAPL,3/25/21,116.54,118.607,116.014,117.564,98844700,0.00416364,0.004159656,118.92155,125.45486,0.02443745,Downtrend,139.359,-0.156394635
82,AAPL,3/26/21,117.33,118.432,115.936,118.168,94071200,0.00514123,0.005137627,118.9191,125.26992,0.024459327,Downtrend,139.359,-0.152060506
83,AAPL,3/29/21,118.597,119.504,117.701,118.344,80819200,0.00148522,0.001489405,118.60715,125.12704,0.020975701,Downtrend,139.359,-0.15079758
84,AAPL,3/30/21,117.096,117.379,115.877,116.891,85671900,-0.0122745,-0.012277767,118.3527,124.98956,0.020661061,Downtrend,139.359,-0.161223889
85,AAPL,3/31/21,118.597,120.421,118.11,119.085,118323800,0.0187657,0.018769623,118.3571,124.88254,0.020439916,Downtrend,139.359,-0.145480378
86,AAPL,4/1/21,120.557,121.064,119.416,119.914,75089100,0.00695849,0.006961414,118.497,124.71032,0.020131093,Downtrend,139.359,-0.139531713
87,AAPL,4/5/21,120.762,122.994,119.982,122.741,88651200,0.0235773,0.023575229,118.7154,124.50042,0.020643609,Downtrend,139.359,-0.119245976
88,AAPL,4/6/21,123.326,123.94,122.497,123.043,80171300,0.00246223,0.002460466,119.19555,124.25372,0.01790478,Downtrend,139.359,-0.117078911
89,AAPL,4/7/21,122.673,124.71,122,124.691,83466700,0.0133904,0.013393692,119.52755,123.96502,0.015913071,Downtrend,139.359,-0.105253338
90,AAPL,4/8/21,125.714,127.118,125.295,127.089,88844600,0.0192338,0.01923154,120.03355,123.71962,0.016049875,Downtrend,139.359,-0.088045982
91,AAPL,4/9/21,126.543,129.702,126.221,129.663,106686700,0.0202517,0.020253523,120.5717,123.5471,0.016220979,Downtrend,139.359,-0.0695757
92,AAPL,4/12/21,129.195,129.516,127.352,127.947,91420000,-0.0132333,-0.013234307,121.0694,123.43702,0.016487246,Downtrend,139.359,-0.081889221
93,AAPL,4/13/21,129.117,131.281,128.619,131.057,91266500,0.0243067,0.02430694,121.5783,123.48902,0.016477433,Downtrend,139.359,-0.059572758
94,AAPL,4/14/21,131.554,131.612,128.356,128.717,87222800,-0.017853,-0.017854827,121.8932,123.45178,0.017051057,Downtrend,139.359,-0.076363923
95,AAPL,4/15/21,130.462,131.612,130.287,131.125,89347100,0.0187075,0.018707708,122.368,123.44616,0.017270869,Downtrend,139.359,-0.05908481
96,AAPL,4/16/21,130.93,131.291,129.936,130.794,84922400,-0.00252787,-0.002524309,123.0324,123.45436,0.014921275,Downtrend,139.359,-0.06145997
97,AAPL,4/19/21,130.16,132.071,129.994,131.456,94264200,0.00506878,0.005061394,123.75625,123.40862,0.014737408,Uptrend,139.359,-0.056709649
98,AAPL,4/20/21,131.632,132.129,128.502,129.77,94812300,-0.0128303,-0.012825584,124.23005,123.33746,0.01431506,Uptrend,139.359,-0.068807899
99,AAPL,4/21/21,129.039,130.394,128.005,130.15,68847100,0.00293006,0.002928258,124.7643,123.27096,0.014092277,Uptrend,139.359,-0.066081129
100,AAPL,4/22/21,129.702,130.784,128.113,128.629,84566500,-0.0116855,-0.011686516,125.3419,123.1916,0.013443796,Uptrend,139.359,-0.076995386
101,AAPL,4/23/21,128.844,131.729,128.844,130.949,78657500,0.0180387,0.018036368,126.01115,123.17072,0.013763213,Uptrend,139.359,-0.060347735
102,AAPL,4/26/21,131.447,131.671,130.209,131.339,66905100,0.00297824,0.002978259,126.6697,123.16272,0.013774633,Uptrend,139.359,-0.057549207
103,AAPL,4/27/21,131.622,132.012,130.745,131.018,66015800,-0.00244973,-0.002444057,127.3034,123.14362,0.013861029,Uptrend,139.359,-0.059852611
104,AAPL,4/28/21,130.94,131.632,129.741,130.228,107760100,-0.00602734,-0.006029706,127.97025,123.15122,0.013512627,Uptrend,139.359,-0.065521423
105,AAPL,4/29/21,133.046,133.631,129.126,130.131,151101000,-0.000748363,-0.000744847,128.52255,123.2027,0.013205327,Uptrend,139.359,-0.066217467
106,AAPL,4/30/21,128.473,130.209,127.781,128.161,109839500,-0.0151336,-0.015138591,128.9349,123.23682,0.013897452,Uptrend,139.359,-0.080353619
107,AAPL,5/3/21,128.727,130.706,128.522,129.214,75135100,0.00821545,0.008216228,129.25855,123.28888,0.01312831,Uptrend,139.359,-0.072797595
108,AAPL,5/4/21,127.898,128.191,123.521,124.642,137564700,-0.0353856,-0.035383163,129.3385,123.32496,0.015643938,Uptrend,139.359,-0.105604948
109,AAPL,5/5/21,125.958,127.177,124.759,124.886,84000900,0.00195562,0.001957607,129.34825,123.36864,0.015364455,Uptrend,139.359,-0.103854075
110,AAPL,5/6/21,124.681,126.494,123.94,126.484,78128300,0.0128024,0.01279567,129.318,123.45422,0.015007932,Uptrend,139.359,-0.092387288
111,AAPL,5/7/21,127.783,128.184,126.445,127.158,78973300,0.0053276,0.005328737,129.19275,123.6383,0.01429512,Uptrend,139.359,-0.087550858
112,AAPL,5/10/21,126.377,126.504,123.838,123.877,88071200,-0.0258046,-0.025802545,128.98925,123.7515,0.015119401,Uptrend,139.359,-0.111094368
113,AAPL,5/11/21,120.606,123.311,119.893,122.959,126142800,-0.00741039,-0.007410577,128.58435,123.71902,0.013882202,Uptrend,139.359,-0.117681671
114,AAPL,5/12/21,120.508,121.719,119.385,119.893,112172300,-0.0249385,-0.024935141,128.14315,123.67728,0.014360535,Uptrend,139.359,-0.139682403
115,AAPL,5/13/21,121.66,123.193,121.348,122.041,105861300,0.0179197,0.017915975,127.68895,123.73816,0.014297204,Uptrend,139.359,-0.124268974
116,AAPL,5/14/21,123.291,124.893,122.9,124.463,81918000,0.0198448,0.01984579,127.3724,123.8851,0.0152215,Uptrend,139.359,-0.106889401
117,AAPL,5/17/21,123.848,123.955,122.236,123.311,74244600,-0.00925865,-0.009255763,126.96515,123.98386,0.0151904,Uptrend,139.359,-0.115155821
118,AAPL,5/18/21,123.594,124.014,121.856,121.924,63342900,-0.0112457,-0.011247983,126.57285,124.15354,0.015141161,Uptrend,139.359,-0.125108533
119,AAPL,5/19/21,120.273,121.992,119.981,121.768,92612000,-0.00128141,-0.001279486,126.15375,124.22788,0.015083521,Uptrend,139.359,-0.126227944
120,AAPL,5/20/21,122.295,124.727,122.168,124.326,76857100,0.0210119,0.021007161,125.9386,124.37502,0.015868189,Uptrend,139.359,-0.107872473
121,AAPL,5/21/21,124.824,125,122.275,122.49,79295400,-0.014767,-0.014767627,125.51565,124.44682,0.015423031,Uptrend,139.359,-0.12104708
122,AAPL,5/24/21,123.057,124.941,122.988,124.121,63092900,0.0133143,0.013315373,125.15475,124.56938,0.015810022,Uptrend,139.359,-0.109343494
123,AAPL,5/25/21,124.824,125.313,123.359,123.926,72009500,-0.00157375,-0.001571048,124.80015,124.63032,0.015811979,Uptrend,139.359,-0.110742758
124,AAPL,5/26/21,123.984,124.404,123.457,123.877,56575900,-0.000393888,-0.000395397,124.4826,124.65948,0.015798954,Downtrend,139.359,-0.111094368
125,AAPL,5/27/21,123.477,124.648,122.148,122.344,94625600,-0.0123768,-0.012375179,124.09325,124.67378,0.015949026,Downtrend,139.359,-0.122094734
126,AAPL,5/28/21,122.627,122.852,121.631,121.689,71311100,-0.0053482,-0.005353757,123.76965,124.75744,0.015703943,Downtrend,139.359,-0.126794825
127,AAPL,6/1/21,122.148,122.412,121.035,121.367,67637100,-0.00264832,-0.00264609,123.3773,124.8452,0.01550145,Downtrend,139.359,-0.129105404
128,AAPL,6/2/21,121.367,122.305,121.143,122.129,59278900,0.00627621,0.006278478,123.25165,124.8819,0.013605945,Downtrend,139.359,-0.123637512
129,AAPL,6/3/21,121.758,121.924,120.244,120.645,76229200,-0.012154,-0.012151086,123.0396,124.9055,0.013812543,Downtrend,139.359,-0.134286268
130,AAPL,6/4/21,121.162,123.203,120.947,122.94,75169300,0.0190221,0.019022753,122.8624,125.02276,0.014219155,Downtrend,139.359,-0.11781801
131,AAPL,6/7/21,123.213,123.359,121.904,122.949,71057600,7.94344E-05,7.32064E-05,122.65195,125.13046,0.014138072,Downtrend,139.359,-0.117753428
132,AAPL,6/8/21,123.633,125.449,123.252,123.77,74403800,0.00667183,0.006677565,122.6466,125.2425,0.01303226,Downtrend,139.359,-0.111862169
133,AAPL,6/9/21,124.229,124.756,123.555,124.15,56877900,0.00307723,0.003070211,122.70615,125.35862,0.012927308,Downtrend,139.359,-0.109135399
134,AAPL,6/10/21,124.043,125.186,122.988,123.154,71186400,-0.00802334,-0.008022553,122.8692,125.48388,0.01166303,Downtrend,139.359,-0.116282407
135,AAPL,6/11/21,123.565,124.453,123.145,124.365,53522400,0.00983287,0.009833217,122.9854,125.58948,0.011191369,Downtrend,139.359,-0.10759262
136,AAPL,6/14/21,124.824,127.48,124.092,127.422,96906500,0.0245777,0.024580871,123.13335,125.73964,0.011651594,Downtrend,139.359,-0.08565647
137,AAPL,6/15/21,126.895,127.539,126.357,126.602,62746300,-0.00643765,-0.006435309,123.2979,125.81686,0.011534358,Downtrend,139.359,-0.091540554
138,AAPL,6/16/21,127.314,127.822,125.449,127.1,91815000,0.00393391,0.003933587,123.5567,125.898,0.011152761,Downtrend,139.359,-0.087967049
139,AAPL,6/17/21,126.758,129.443,126.611,128.701,96721700,0.0126007,0.012596381,123.90335,125.9782,0.01135856,Downtrend,139.359,-0.076478735
140,AAPL,6/18/21,127.647,128.428,127.188,127.402,108953300,-0.0100912,-0.010093162,124.05715,125.98446,0.010857397,Downtrend,139.359,-0.085799984
141,AAPL,6/21/21,127.246,129.307,126.182,129.199,79663300,0.0141036,0.014104959,124.3926,125.97518,0.010525997,Downtrend,139.359,-0.07290523
142,AAPL,6/22/21,129.033,130.938,128.535,130.84,74783600,0.0126984,0.012701337,124.72855,126.03304,0.01049432,Downtrend,139.359,-0.061129888
143,AAPL,6/23/21,130.635,131.172,130.107,130.566,60214200,-0.00208986,-0.002094161,125.06055,126.02322,0.010506148,Downtrend,139.359,-0.063096033
144,AAPL,6/24/21,131.299,131.484,129.814,130.283,68711000,-0.00216903,-0.002167486,125.38085,126.05454,0.010540735,Downtrend,139.359,-0.065126759
145,AAPL,6/25/21,130.332,130.752,129.697,129.99,70783700,-0.00224906,-0.00224895,125.76315,126.03184,0.010014821,Downtrend,139.359,-0.067229242
146,AAPL,6/28/21,130.283,132.08,130.225,131.621,62111300,0.0125462,0.012547119,126.25975,126.04838,0.010021043,Uptrend,139.359,-0.055525657
147,AAPL,6/29/21,131.641,133.291,131.201,133.135,64556100,0.0115003,0.011502724,126.84815,126.08196,0.010028216,Uptrend,139.359,-0.044661629
148,AAPL,6/30/21,132.979,134.19,132.686,133.75,63261400,0.00462114,0.004619371,127.4292,126.16156,0.010021204,Uptrend,139.359,-0.040248567
149,AAPL,7/1/21,133.398,134.111,132.578,134.053,52485800,0.00226332,0.002265421,128.0996,126.23962,0.009240793,Uptrend,139.359,-0.038074326
150,AAPL,7/2/21,134.668,136.719,134.522,136.68,78852600,0.0195965,0.019596727,128.7866,126.40064,0.009286357,Uptrend,139.359,-0.019223732
151,AAPL,7/6/21,136.787,139.795,136.787,138.691,108181800,0.0147186,0.014713199,129.5737,126.55548,0.009424326,Uptrend,139.359,-0.004793375
152,AAPL,7/7/21,140.176,141.494,139.316,141.182,104911600,0.0179551,0.017960791,130.4443,126.75234,0.009792262,Uptrend,141.182,0
153,AAPL,7/8/21,138.262,140.684,137.373,139.883,105575500,-0.00919969,-0.00920089,131.23095,126.92964,0.010394185,Uptrend,141.182,-0.00920089
154,AAPL,7/9/21,139.404,142.236,139.307,141.709,99890800,0.0130551,0.013053766,132.1587,127.15926,0.009953033,Uptrend,141.709,0
155,AAPL,7/12/21,142.783,142.891,140.625,141.113,76299700,-0.00420424,-0.004205802,132.9961,127.3789,0.010240186,Uptrend,141.709,-0.004205802
156,AAPL,7/13/21,140.654,144.004,140.264,142.227,100827100,0.00788949,0.007894383,133.73635,127.66022,0.00931802,Uptrend,142.227,0
157,AAPL,7/14/21,144.629,146.065,144.219,145.654,127050800,0.0241008,0.024095284,134.68895,127.98902,0.009741998,Uptrend,145.654,0
158,AAPL,7/15/21,145.742,146.484,143.643,145,106820300,-0.00449222,-0.004490093,135.58395,128.39618,0.010061971,Uptrend,145.654,-0.004490093
159,AAPL,7/16/21,144.981,146.25,142.461,142.959,93251400,-0.0140761,-0.014075862,136.29685,128.75764,0.01096083,Uptrend,145.654,-0.018502753
160,AAPL,7/19/21,140.381,140.693,138.35,139.111,121434600,-0.0269143,-0.026916808,136.8823,129.01018,0.012711956,Uptrend,145.654,-0.044921526
161,AAPL,7/20/21,140.098,143.652,139.609,142.725,96350000,0.0259737,0.025979254,137.5586,129.32152,0.013441385,Uptrend,145.654,-0.0201093
162,AAPL,7/21/21,142.119,142.705,141.24,141.992,74993500,-0.0051315,-0.005135751,138.1162,129.68382,0.013500464,Uptrend,145.654,-0.025141774
163,AAPL,7/22/21,142.52,144.727,142.393,143.359,77338200,0.00962839,0.009627303,138.75585,130.09182,0.013467932,Uptrend,145.654,-0.015756519
164,AAPL,7/23/21,144.092,145.234,143.477,145.078,71447400,0.0119896,0.011990876,139.4956,130.59552,0.013456144,Uptrend,145.654,-0.003954577
165,AAPL,7/26/21,144.795,146.318,144.238,145.498,72434100,0.00289435,0.002894994,140.271,131.06466,0.013349404,Uptrend,145.654,-0.001071031
166,AAPL,7/27/21,145.625,145.713,142.139,143.33,104818600,-0.0149004,-0.014900548,140.85645,131.442,0.014006994,Uptrend,145.654,-0.015955621
167,AAPL,7/28/21,141.416,143.525,139.199,141.582,118931200,-0.0121962,-0.012195632,141.2788,131.80742,0.01436896,Uptrend,145.654,-0.027956664
168,AAPL,7/29/21,141.299,143.115,141.191,142.227,56699500,0.00455235,0.004555664,141.70265,132.21348,0.014368631,Uptrend,145.654,-0.023528362
169,AAPL,7/30/21,140.996,142.9,140.732,142.441,70440600,0.0015109,0.001504637,142.12205,132.62694,0.014372173,Uptrend,145.654,-0.022059126
170,AAPL,8/2/21,142.93,143.506,141.846,142.109,62880000,-0.00233111,-0.00233079,142.3935,132.9826,0.013878369,Uptrend,145.654,-0.024338501
171,AAPL,8/3/21,142.393,144.57,141.777,143.906,64786600,0.0126443,0.012645223,142.65425,133.41092,0.013786385,Uptrend,145.654,-0.012001044
172,AAPL,8/4/21,143.818,144.326,142.852,143.506,56368300,-0.0027823,-0.002779592,142.77045,133.79862,0.013288739,Uptrend,145.654,-0.014747278
173,AAPL,8/5/21,143.535,144.375,142.744,143.613,46397700,0.000748341,0.000745613,142.95695,134.19236,0.013075209,Uptrend,145.654,-0.01401266
174,AAPL,8/6/21,143.134,143.877,142.43,142.929,54126800,-0.00476687,-0.0047628,143.01795,134.5734,0.012844169,Uptrend,145.654,-0.018708721
175,AAPL,8/9/21,142.987,143.476,142.322,142.88,48908700,-0.000342159,-0.000342828,143.1063,134.98412,0.012798533,Uptrend,145.654,-0.019045134
176,AAPL,8/10/21,143.222,144.464,142.107,142.401,69023100,-0.0033541,-0.003352464,143.115,135.39836,0.012712588,Uptrend,145.654,-0.02233375
177,AAPL,8/11/21,142.841,143.496,142.332,142.655,48493500,0.00178572,0.001783695,142.96505,135.82412,0.011412009,Uptrend,145.654,-0.020589891
178,AAPL,8/12/21,142.978,145.775,142.635,145.618,72282600,0.0207734,0.02077039,142.99595,136.2939,0.012361203,Uptrend,145.654,-0.000247161
179,AAPL,8/13/21,145.696,146.156,145.012,145.824,59375000,0.00141011,0.00141466,143.1392,136.79748,0.011890342,Uptrend,145.824,0
180,AAPL,8/16/21,145.276,147.868,143.251,147.799,103296000,0.0135481,0.013543724,143.5736,137.29466,0.010201994,Uptrend,147.799,0
181,AAPL,8/17/21,146.929,148.347,145.814,146.89,92229700,-0.00615393,-0.006150245,143.78185,137.77348,0.008846403,Uptrend,147.799,-0.006150245
182,AAPL,8/18/21,146.508,147.408,142.938,143.144,86326000,-0.0255011,-0.025502076,143.83945,138.16096,0.010638294,Uptrend,147.799,-0.031495477
183,AAPL,8/19/21,141.843,144.748,141.325,143.476,86960300,0.00232308,0.002319343,143.8453,138.54748,0.010430246,Uptrend,147.799,-0.029249183
184,AAPL,8/20/21,144.2,145.237,143.555,144.934,60549600,0.0101569,0.010161978,143.8381,138.98308,0.010327956,Uptrend,147.799,-0.019384434
185,AAPL,8/23/21,145.051,146.89,144.64,146.42,60131800,0.0102573,0.010252943,143.8842,139.42418,0.0105648,Uptrend,147.799,-0.009330239
186,AAPL,8/24/21,146.166,147.545,145.873,146.332,48606400,-0.000601305,-0.000601011,144.0343,139.80238,0.009942576,Uptrend,147.799,-0.009925642
187,AAPL,8/25/21,146.518,147.017,144.552,145.1,58991300,-0.00842156,-0.008419211,144.2102,140.17234,0.009710251,Uptrend,147.799,-0.018261287
188,AAPL,8/26/21,145.09,145.843,144.269,144.298,48597200,-0.00552692,-0.005527223,144.31375,140.5163,0.00979224,Uptrend,147.799,-0.023687576
189,AAPL,8/27/21,144.239,145.481,143.604,145.335,55802400,0.00718442,0.007186517,144.45845,140.84898,0.009896581,Uptrend,147.799,-0.01667129
190,AAPL,8/30/21,145.726,150.117,145.344,149.755,90956700,0.0304173,0.030412495,144.84075,141.29604,0.011827358,Uptrend,149.755,0
191,AAPL,8/31/21,149.305,149.442,147.966,148.494,86453100,-0.00842469,-0.00842042,145.07015,141.68194,0.01183213,Uptrend,149.755,-0.00842042
192,AAPL,9/1/21,149.472,151.574,148.992,149.159,80313700,0.00447836,0.004478295,145.3528,142.04832,0.011800812,Uptrend,149.755,-0.003979834
193,AAPL,9/2/21,150.489,151.32,149.051,150.274,71115500,0.00747509,0.007475245,145.68585,142.44248,0.011858975,Uptrend,150.274,0
194,AAPL,9/3/21,150.381,151.232,149.726,150.909,57808700,0.00423046,0.004225615,146.08485,142.855,0.011745565,Uptrend,150.909,0
195,AAPL,9/7/21,151.565,153.804,150.997,153.247,82278300,0.0154895,0.01549278,146.6032,143.32014,0.0120533,Uptrend,153.247,0
196,AAPL,9/8/21,153.531,153.589,150.596,151.702,74420200,-0.0100837,-0.010081763,147.06825,143.72176,0.012347261,Uptrend,153.247,-0.010081763
197,AAPL,9/9/21,152.073,152.68,150.567,150.684,57305700,-0.00670484,-0.006710525,147.4697,144.07274,0.012544531,Uptrend,153.247,-0.016724634
198,AAPL,9/10/21,151.594,152.063,145.432,145.697,140893200,-0.033102,-0.03309575,147.47365,144.31168,0.014164752,Uptrend,153.247,-0.04926687
